repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,liveness,unique-contributors,new-commits-last-30d,tag
AtsumeruDev/Atsumeru,137,11,5,1,0,80.292,1,9,963,2,Java,false,38.000,1,3,Document Management
advplyr/audiobookshelf,9458,318,148,75,16,33.622,0,0,1436,272,JavaScript,false,100.000,27,147,Media Streaming
izderadicka/audioserve,774,3,2,2,0,3.876,1,32,2756,10,Rust,false,18.000,0,0,Media Streaming
macarooni-man/auto-mcs,284,9,4,1,0,31.690,1,3,805,2,Python,false,48.000,1,18,Games
automatisch/automatisch,12714,1279,185,100,5,100.598,0,0,1392,30,JavaScript,false,100.000,7,220,Automation
eldy/awstats,403,6,3,3,0,14.888,3,127,3631,54,Perl,false,12.000,0,0,Analytics
azimuttapp/azimutt,1924,32,22,16,12,16.632,0,16,1430,15,Elm,false,52.000,1,1,Database Management
AzuraCast/AzuraCast,3440,29,16,8,2,8.430,0,0,3371,57,PHP,false,95.000,3,75,Media Streaming
babybuddy/babybuddy,2439,33,19,10,2,13.530,0,74,2831,91,Python,false,35.000,0,0,Miscellaneous
backdrop/backdrop,1016,6,2,2,0,5.906,4,3,4354,239,PHP,false,44.000,6,9,Content Management Systems (CMS)
bagisto/bagisto,19932,692,227,127,40,34.718,0,9,2509,213,PHP,false,100.000,1,29,E-commerce
karlomikus/bar-assistant,829,26,14,9,1,31.363,0,3,1024,6,PHP,false,71.000,1,15,Recipe Management
sabre-io/Baikal,2791,39,13,5,1,13.973,0,98,4895,60,PHP,false,35.000,0,0,Calendar & Contacts
daya0576/beaverhabits,1310,52,25,14,1,39.695,0,0,499,9,Python,false,96.000,2,16,Time Tracking
mariocandela/beelzebub,1318,139,59,38,23,105.463,0,0,1172,5,Go,false,100.000,2,7,Miscellaneous
beetbox/beets,13649,108,54,28,5,7.913,0,4,5462,503,Python,false,100.000,7,110,Media Streaming
bencherdev/bencher,720,12,5,1,0,16.667,5,8,1824,14,MDX,false,42.000,2,17,Software Development
bewcloud/bewcloud,837,107,18,7,2,127.838,0,3,495,8,TypeScript,false,67.000,1,2,File Transfer & Synchronization
knrdl/bicimon,60,2,1,1,0,33.333,4,1195,1205,1,HTML,false,12.000,0,0,Maps and Global Positioning System (GPS)
bigbluebutton/bigbluebutton,8848,36,19,11,2,4.069,0,0,5539,220,JavaScript,false,95.000,16,179,Communication
bigcapitalhq/bigcapital,2886,38,12,5,0,13.167,1,21,1401,23,TypeScript,false,41.000,1,14,"Money, Budgeting & Management"
bigtreecms/BigTree-CMS,220,2,0,0,0,9.091,21,115,4864,14,PHP,false,4.000,0,0,Content Management Systems (CMS)
w4/bin,549,19,11,6,2,34.608,0,60,2355,10,Rust,false,31.000,0,0,Pastebins
querwurzel/BinPastes,6,1,1,1,0,166.667,1,46,969,2,Java,false,16.000,0,0,Pastebins
sjdonado/bit,39,5,1,0,0,128.205,10,107,1501,1,Crystal,false,7.000,0,0,URL Shorteners
bitcart/bitcart,685,20,10,8,1,29.197,0,7,2334,14,Python,false,57.000,1,16,"Money, Budgeting & Management"
bitmagnet-io/bitmagnet,3195,58,26,12,2,18.153,0,23,660,28,Go,false,50.000,1,1,Archiving and Digital Preservation (DP)
fsinfuhh/Bitpoll,274,3,2,1,1,10.949,0,242,2934,19,Python,false,22.000,0,0,Polls and Events
webtorrent/bittorrent-tracker,1855,13,6,4,0,7.008,1,185,4138,68,JavaScript,false,21.000,0,0,File Transfer
bitwarden/server,16880,195,87,44,7,11.552,0,0,3530,204,C#,false,100.000,31,100,Password Managers
blackcandy-org/black_candy,3823,204,182,173,54,53.361,0,14,2724,6,Ruby,false,90.000,1,28,Media Streaming
blinko-space/blinko,5108,815,379,96,6,159.554,0,2,273,39,TypeScript,false,100.000,7,44,Note-taking & Editors
0xERR0R/blocky,5484,82,39,18,2,14.953,0,0,2087,67,Go,false,100.000,2,17,DNS
bludit/bludit,1339,11,8,4,0,8.215,5,333,3790,83,JavaScript,false,21.000,0,0,Content Management Systems (CMS)
bluecherrydvr/bluecherry-apps,241,3,1,0,0,12.448,8,24,5271,27,C++,false,19.000,2,9,Video Surveillance
TheWicklowWolf/BookBounty,236,6,2,2,0,25.424,6,6,614,2,Python,false,32.000,1,1,Automation
Mozzo1000/booklogr,379,61,25,15,0,160.950,1,1,486,1,JavaScript,false,80.000,1,133,Document Management
BookStackApp/BookStack,17035,229,121,49,8,13.443,0,0,3616,183,PHP,false,100.000,1,45,Wikis
bookwyrm-social/bookwyrm,2487,17,4,3,0,6.836,1,8,2005,115,Python,false,46.000,6,24,Document Management
evroon/bracket,1357,110,55,11,0,81.061,1,0,957,10,Python,false,100.000,2,25,Polls and Events
ndom91/briefkasten,1091,15,10,4,0,13.749,4,76,1176,8,JavaScript,false,21.000,0,0,Bookmarks and Link Sharing
btcpayserver/btcpayserver,6895,77,38,26,4,11.168,0,2,2896,173,C#,false,100.000,9,48,"Money, Budgeting & Management"
georgemandis/bubo-rss,211,0,0,0,0,0.000,33,184,2065,4,TypeScript,false,0.000,0,0,Feed Readers
buddypress/BuddyPress,234,0,0,0,0,0.000,95,95,4484,18,PHP,false,0.000,0,0,Communication
Budibase/budibase,25103,340,211,72,10,13.544,0,0,2238,103,TypeScript,false,100.000,16,787,Software Development
bugsink/bugsink,890,92,51,30,4,103.371,0,0,337,6,Python,false,100.000,4,104,Ticketing
bugzilla/bugzilla,764,10,3,3,0,13.089,2,303,4151,91,Perl,false,12.000,0,0,Ticketing
jarun/Buku,6792,56,30,13,2,8.245,0,23,3552,71,Python,false,52.000,2,2,Bookmarks and Link Sharing
bunkerity/bunkerweb,8796,435,100,44,5,49.454,0,15,2164,39,Python,false,80.000,5,93,Web Servers
bytebase/bytebase,12785,171,66,38,6,13.375,0,0,1639,92,Go,false,100.000,10,255,Database Management
jordan-dalby/ByteStash,1552,53,26,13,3,34.149,0,12,280,11,TypeScript,false,62.000,3,5,Pastebins
caddyserver/caddy,65742,725,373,186,26,11.028,0,0,3844,335,Go,false,100.000,12,13,Web Servers
calcom/cal.com,37282,586,256,125,18,15.718,0,0,1584,801,TypeScript,false,100.000,43,287,Booking and Scheduling
janeczku/calibre-web,15035,204,86,45,11,13.568,0,25,3643,238,Fluent,false,74.000,1,7,Document Management
kovidgoyal/calibre,22012,337,173,93,10,15.310,0,0,4439,339,Python,false,100.000,7,154,Document Management
instructure/canvas-lms,6108,57,25,11,0,9.332,1,0,5287,394,Ruby,false,90.000,75,728,Learning and Courses
IceWhaleTech/CasaOS,30696,450,263,105,16,14.660,0,23,1397,26,Go,false,72.000,1,1,Self-hosting Solutions
centrifugal/centrifugo,9155,111,72,26,4,12.125,0,1,3767,44,Go,false,100.000,3,13,Communication
chamilo/chamilo-lms,870,8,3,0,0,9.195,7,0,4499,73,PHP,false,67.000,6,240,Learning and Courses
dgtlmoon/changedetection.io,24852,343,181,83,10,13.802,0,8,1638,106,Python,false,92.000,3,28,Automation
TheWicklowWolf/ChannelTube,223,8,5,3,0,35.874,5,1,643,2,Python,false,54.000,1,3,Media Management
chartbrew/chartbrew,3370,412,53,39,2,122.255,0,0,2155,20,JavaScript,false,100.000,1,35,Database Management
chartdb/chartdb,17494,443,130,66,15,25.323,0,0,353,65,TypeScript,false,100.000,2,23,Database Management
chaskiq/chaskiq,3379,18,10,6,1,5.327,0,279,2613,24,TypeScript,false,31.000,0,0,Communication
chatwoot/chatwoot,24620,495,226,106,18,20.106,0,0,2171,282,Ruby,false,100.000,12,79,Communication
chevereto/chevereto,735,17,8,3,0,23.129,4,4,966,5,PHP,false,53.000,2,2,Photo Galleries
SinTan1729/chhoto-url,316,21,7,4,0,66.456,2,0,976,9,Rust,false,85.000,2,150,URL Shorteners
chibisafe/chibisafe,2231,45,16,7,3,20.170,0,18,3114,55,TypeScript,false,47.000,2,2,File Transfer
chiefonboarding/ChiefOnboarding,786,11,5,4,0,13.995,1,2,1836,15,Python,false,58.000,1,8,Automation
devrsi0n/chirpy,586,3,1,1,0,5.119,2,23,1333,6,TypeScript,false,22.000,1,1,Communication
jeremyckahn/chitchatter,1910,44,10,6,0,23.037,1,1,1081,16,TypeScript,false,67.000,3,9,Communication
rhee876527/chiyogami,51,7,1,0,0,137.255,7,11,173,1,HTML,false,33.000,1,12,Pastebins
Wingysam/Christmas-Community,361,5,2,0,0,13.850,7,19,1409,29,TypeScript,false,19.000,3,4,Polls and Events
xenocrat/chyrp-lite,441,2,1,0,0,4.535,8,61,4084,13,PHP,false,7.000,0,0,Blogging Platforms
ckan/ckan,4771,40,16,12,2,8.384,0,0,5004,316,Python,false,95.000,6,22,Archiving and Digital Preservation (DP)
ClaperCo/Claper,592,23,9,6,0,38.851,1,7,1097,15,Elixir,false,55.000,2,25,Polls and Events
clearflask/clearflask,371,8,4,2,0,21.563,4,16,1451,3,TypeScript,false,24.000,1,7,Polls and Events
MacWarrior/clipbucket-v5,121,3,2,1,0,24.793,6,1,2663,30,JavaScript,false,62.000,2,29,Media Streaming
Sathvik-Rao/ClipCascade,891,33,20,13,1,37.037,0,168,325,1,Python,false,35.000,0,0,Miscellaneous
ipv6rslimited/cloudseeder,160,8,4,2,0,50.000,2,44,452,2,Shell,false,18.000,0,0,Self-hosting Solutions
dbeaver/cloudbeaver,4087,75,36,14,1,18.351,0,0,1931,77,TypeScript,false,100.000,16,56,Database Management
magicbug/cloudlog,513,7,4,1,0,13.645,5,6,5203,103,PHP,false,48.000,2,17,Miscellaneous
farfalleflickan/cmyflix,176,2,2,1,0,11.364,2,194,1301,1,C,false,12.000,0,0,Media Streaming
cncjs/cncjs,2434,13,6,1,0,5.341,5,34,3624,41,JavaScript,false,27.000,0,0,Manufacturing
Cockpit-HQ/Cockpit,474,10,4,3,0,21.097,1,0,1646,14,PHP,false,72.000,1,34,Content Management Systems (CMS)
coder/code-server,73056,818,311,171,24,11.197,0,1,2338,247,TypeScript,false,100.000,6,19,Software Development
coder/coder,10487,390,135,74,13,37.189,0,0,1310,208,Go,false,100.000,35,306,Software Development
collectiveaccess/providence,329,4,3,2,0,12.158,1,17,4817,49,PHP,false,32.000,2,25,Archiving and Digital Preservation (DP)
Athou/commafeed,3127,33,13,7,0,10.553,2,0,4508,95,Java,false,85.000,2,98,Feed Readers
ComposioHQ/composio,25577,239,117,49,11,9.344,0,0,516,14,TypeScript,false,100.000,12,208,Software Development
concretecms/concretecms,800,3,0,0,0,3.750,19,22,4110,264,PHP,false,24.000,3,36,Content Management Systems (CMS)
contao/contao,382,9,5,5,0,23.560,5,7,2535,109,PHP,false,42.000,13,102,Content Management Systems (CMS)
conversejs/converse.js,3148,11,6,5,2,3.494,0,35,4751,289,JavaScript,false,37.000,0,0,Communication
C4illin/ConvertX,6299,3652,3457,3421,653,579.775,0,1,472,17,TypeScript,false,100.000,4,24,Miscellaneous
convos-chat/convos,1117,7,4,1,0,6.267,1,167,4253,29,Perl,false,12.000,0,0,Communication
9001/copyparty,1348,74,35,26,4,54.896,0,2,2250,18,Python,false,100.000,2,29,File Transfer
coralproject/talk,1949,7,2,2,1,3.592,0,6,3187,70,TypeScript,false,58.000,2,17,Communication
coreshop/CoreShop,287,0,0,0,0,0.000,91,0,3782,76,PHP,false,60.000,5,65,E-commerce
cortezaproject/corteza,1843,24,8,6,2,13.022,0,20,2255,31,Go,false,47.000,2,8,Customer Relationship Management (CRM)
azukaar/cosmos-Server,4874,306,229,202,30,62.782,0,109,893,16,JavaScript,false,65.000,0,0,Self-hosting Solutions
CouchCMS/CouchCMS,362,1,1,1,0,2.762,1,75,3809,11,PHP,false,10.000,0,0,Content Management Systems (CMS)
Countly/countly-server,5718,17,9,5,2,2.973,0,0,4804,87,JavaScript,false,91.000,12,203,Analytics
craftcms/cms,3457,15,11,8,1,4.339,0,0,3099,239,PHP,false,91.000,11,715,Content Management Systems (CMS)
cryptpad/cryptpad,6683,106,50,26,3,15.861,0,14,3918,134,JavaScript,false,70.000,5,79,Office Suites
cstate/cstate,2740,19,8,4,0,6.934,3,139,3023,64,HTML,false,21.000,0,0,Status / Uptime pages
Kshitij-Banerjee/Cubiks-2048,25,0,0,0,0,0.000,581,4064,4132,1,JavaScript,false,0.000,0,0,Games
OpenPrinting/cups,1318,32,18,7,0,24.279,1,0,1784,116,C,false,85.000,9,94,Miscellaneous
gchq/CyberChef,31960,380,164,79,11,11.890,0,0,3159,186,JavaScript,false,100.000,1,5,Miscellaneous
cypht-org/cypht,1141,21,4,3,0,18.405,3,1,4177,95,PHP,false,70.000,10,47,Communication
cyrusimap/cyrus-imapd,591,4,2,1,0,6.768,2,0,3354,104,C,false,72.000,7,92,Communication
calzoneman/sync,1525,6,6,3,0,3.934,1,151,4541,26,JavaScript,false,17.000,0,0,Media Streaming
dagu-org/dagu,2409,108,26,17,4,44.832,0,0,1188,51,Go,false,100.000,5,77,Automation
emanuelef/daily-stars-explorer,234,14,3,1,0,59.829,6,2,670,2,JavaScript,false,58.000,1,9,Analytics
PhiTux/DailyTxT,288,8,4,1,0,27.778,1,7,1685,7,Vue,false,34.000,1,2,Note-taking & Editors
webreaper/damselfly,1671,19,7,3,0,11.370,2,197,2124,4,C#,false,21.000,0,0,Photo Galleries
dashpresshq/dashpress,1860,2,1,0,0,1.075,12,214,1073,9,TypeScript,false,7.000,0,0,Software Development
lissy93/dashy,21957,817,640,558,28,37.209,0,1,1606,145,Vue,false,100.000,7,35,Personal Dashboards
balzack/databag,1264,219,35,15,0,173.259,1,0,1311,13,TypeScript,false,100.000,2,52,Communication
securitybunker/databunker,1312,5,2,1,1,3.811,0,36,2054,5,Go,false,28.000,0,0,Database Management
simonw/datasette,10207,72,35,15,3,7.054,0,8,2831,78,Python,false,70.000,1,1,Database Management
tchapi/davis,494,15,11,5,0,30.364,1,4,2094,12,PHP,false,53.000,2,4,Calendar & Contacts
mguessan/davmail,645,9,7,6,0,13.953,1,17,2597,1,Java,false,33.000,1,11,Communication
Freika/dawarich,5825,438,321,275,23,75.193,0,0,486,34,Ruby,false,100.000,2,157,Maps and Global Positioning System (GPS)
debops/debops,1331,9,3,2,0,6.762,2,268,2888,158,Jinja,false,12.000,0,0,Communication
depayfi/widgets,103,1,0,0,0,9.709,23,10,1758,5,JavaScript,false,24.000,1,10,"Money, Budgeting & Management"
diaspora/diaspora,13583,28,14,2,1,2.061,0,31,5426,368,Ruby,false,41.000,0,0,Communication
MichaIng/DietPi,5383,60,21,10,1,11.146,0,24,3784,114,Shell,false,52.000,1,3,Self-hosting Solutions
langgenius/dify,108238,4082,1956,927,154,37.713,0,0,834,902,TypeScript,false,100.000,102,358,Software Development
DirectoryLister/DirectoryLister,2386,17,8,4,0,7.125,2,34,5271,41,PHP,false,27.000,0,0,File Transfer
directus/directus,31768,859,225,89,15,27.040,0,0,4607,463,TypeScript,false,100.000,17,187,Database Management
Cybrarist/Discount-Bandit,467,25,3,1,0,53.533,2,30,748,4,PHP,false,26.000,0,0,Automation
discourse/discourse,44627,298,146,78,14,6.678,0,0,4576,940,Ruby,false,100.000,44,435,Communication
dittofeed/dittofeed,2400,51,13,6,1,21.250,0,0,1027,24,TypeScript,false,95.000,3,57,Automation
DjangoCRM/django-crm,326,27,9,5,1,82.822,0,0,395,12,Python,false,95.000,3,78,Customer Relationship Management (CRM)
django-wiki/django-wiki,1882,5,1,0,0,2.657,13,83,4754,116,Python,false,7.000,0,0,Wikis
jhpyle/docassemble,861,11,5,1,0,12.776,1,43,3750,52,Python,false,22.000,0,0,Polls and Events
docat-org/docat,856,8,4,3,2,9.346,0,29,2084,20,TypeScript,false,34.000,1,2,Miscellaneous
docker-mailserver/docker-mailserver,16776,181,87,40,2,10.789,0,12,3770,319,Shell,false,82.000,3,3,Communication
GhostWriters/DockSTARTer,2442,17,4,1,0,6.962,2,0,2616,74,Shell,false,76.000,3,123,Self-hosting Solutions
docmost/docmost,16464,582,330,233,20,35.350,0,2,720,34,TypeScript,false,100.000,4,28,Wikis
suitenumerique/docs,12809,166,74,23,1,12.960,0,0,561,42,Python,false,100.000,14,129,Note-taking & Editors
eikek/docspell,1833,16,9,5,2,8.729,0,1,2199,41,Elm,false,81.000,3,30,Document Management
documenso/documenso,11314,235,130,93,44,20.771,0,0,864,123,TypeScript,false,100.000,6,43,Document Management
documize/community,2275,21,8,4,1,9.231,0,204,3372,27,JavaScript,false,35.000,0,0,Wikis
docusealco/docuseal,9547,264,200,157,4,27.653,0,2,751,4,Ruby,false,100.000,2,67,Document Management
dokuwiki/dokuwiki,4366,39,17,9,1,8.933,0,1,5680,591,PHP,false,81.000,7,16,Wikis
Dolibarr/dolibarr,6294,110,47,22,3,17.477,0,0,5141,707,PHP,false,100.000,42,489,Resource Planning
DOMjudge/domjudge,815,8,3,1,0,9.816,6,8,4341,74,PHP,false,42.000,8,42,Miscellaneous
domoticz/domoticz,3599,14,7,2,0,3.890,1,16,3630,382,C++,false,33.000,1,7,Internet of Things (IoT)
donetick/donetick,904,145,111,85,8,160.398,0,3,388,12,Go,false,98.000,1,12,Task Management & To-do Lists
dovecot/core,1085,16,10,8,2,14.747,0,2,3514,110,C,false,81.000,8,69,Communication
DarrenOfficial/dpaste,572,1,0,0,0,1.748,15,15,5227,31,Python,false,12.000,1,1,Pastebins
corecode/dma,241,3,2,1,0,12.448,6,117,4999,34,C,false,12.000,0,0,Communication
jgraph/drawio,1994,193,92,47,8,96.790,0,1,3242,32,JavaScript,false,100.000,1,5,Note-taking & Editors
dreamfactorysoftware/dreamfactory,1642,17,7,4,1,10.353,0,14,3737,21,Shell,false,47.000,2,12,Software Development
teleclimber/Dropserver,68,2,0,0,0,29.412,22,26,2372,2,Go,false,16.000,1,8,Self-hosting Solutions
apache/druid,13771,28,13,8,0,2.033,1,0,4656,654,Java,false,85.000,22,99,Analytics
DSpace/DSpace,992,11,3,1,0,11.089,1,0,4877,237,Java,false,76.000,10,180,Document Management
filipecarneiro/ELabel,30,2,1,1,0,66.667,4,37,602,4,JavaScript,false,18.000,0,0,Community-Supported Agriculture (CSA)
alextselegidis/easyappointments,3787,59,26,9,1,15.580,0,142,3892,87,PHP,false,40.000,0,0,Booking and Scheduling
easy-wi/developer,237,0,0,0,0,0.000,49,88,4356,42,PHP,false,0.000,0,0,Games
eclipse/che,7065,15,6,3,0,2.123,1,2,3772,164,TypeScript,false,63.000,4,7,Software Development
jortilles/EDA,153,5,3,2,0,32.680,2,2,2030,13,TypeScript,false,62.000,3,26,Analytics
EGroupware/egroupware,272,2,2,0,0,7.353,12,0,3359,31,PHP,false,67.000,4,72,Groupware
processone/ejabberd,6350,47,33,21,3,7.402,0,0,5644,155,Erlang,false,100.000,5,56,Communication
elabftw/elabftw,1132,16,5,4,0,14.134,2,7,4604,50,PHP,false,46.000,2,21,Content Management Systems (CMS)
elastic/elasticsearch,73319,361,187,91,9,4.924,0,0,5644,3788,Java,false,100.000,125,747,Search Engines
vector-im/element-web,11943,99,47,23,1,8.289,0,0,3655,584,TypeScript,false,100.000,19,118,Communication
Elgg/Elgg,1658,4,2,1,0,2.413,6,2,5799,80,PHP,false,62.000,2,41,Communication
LukeSmithxyz/emailwiz,2003,19,9,3,0,9.486,2,80,2249,42,Shell,false,21.000,0,0,Communication
emqx/emqx,15035,101,38,17,2,6.718,0,0,4601,142,Erlang,false,100.000,11,343,Internet of Things (IoT)
CorentinTh/enclosed,1525,74,45,38,2,48.525,0,1,335,21,TypeScript,false,92.000,3,4,File Transfer
joaovitoriasilva/endurain,1184,60,30,14,2,50.676,0,1,636,20,Python,false,90.000,7,487,Health and Fitness
engity-com/bifroest,52,3,1,0,0,57.692,8,5,388,6,Go,false,43.000,1,12,Remote Access
NuSkooler/enigma-bbs,590,8,0,0,0,13.559,14,150,3557,26,JavaScript,false,4.000,0,0,Communication
ente-io/ente,20703,932,305,110,17,45.018,0,0,996,208,Dart,false,100.000,22,692,Photo Galleries
eprints/eprints3.4,39,0,0,0,0,0.000,59,13,2683,16,Perl,false,22.000,3,4,Document Management
ergochat/ergo,2866,21,10,4,0,7.327,1,27,3390,54,Go,false,37.000,1,3,Communication
frappe/erpnext,27115,1309,999,195,38,48.276,0,1,5160,634,Python,false,100.000,31,324,Resource Planning
erxes/erxes,3659,24,5,1,1,6.559,0,0,3177,153,TypeScript,false,90.000,10,96,Ticketing
KL-Psychological-Methodology/ESMira,17,0,0,0,0,0.000,56,0,2101,8,unknown,false,52.000,2,7,Miscellaneous
jonschoning/espial,848,7,5,3,0,8.255,2,61,2662,7,Haskell,false,12.000,0,0,Bookmarks and Link Sharing
espocrm/espocrm,2366,86,37,18,0,36.348,0,0,3954,50,PHP,false,100.000,5,158,Customer Relationship Management (CRM)
ether/etherpad-lite,17578,68,25,16,2,3.868,0,7,5233,307,TypeScript,false,70.000,6,26,Office Suites
evcc-io/evcc,4892,155,77,50,6,31.684,0,0,2056,406,Go,false,100.000,27,112,Internet of Things (IoT)
ever-co/ever-gauzy,3101,123,27,11,3,39.665,0,0,2243,90,TypeScript,false,100.000,7,73,Time Tracking
evergreen-library-system/Evergreen,137,0,0,0,0,0.000,35,2,5182,124,PLpgSQL,false,50.000,17,67,Document Management
evershopcommerce/evershop,5291,99,44,24,2,18.711,0,13,1540,38,JavaScript,false,80.000,3,68,E-commerce
jonashellmann/everydocs-core,272,7,5,3,0,25.735,4,1,2251,1,Ruby,false,54.000,1,2,Document Management
evidence-dev/evidence,5414,113,26,16,2,20.872,0,124,1519,63,JavaScript,false,40.000,0,0,Database Management
tanq16/expenseowl,1054,88,69,57,0,83.491,1,3,253,6,HTML,false,90.000,3,41,"Money, Budgeting & Management"
thomas4019/expressa,445,1,0,0,0,2.247,29,220,3367,6,JavaScript,false,2.000,0,0,Content Management Systems (CMS)
mayswind/ezbookkeeping,899,114,84,56,9,126.808,0,1,1741,10,Go,false,100.000,1,62,"Money, Budgeting & Management"
nymanjens/facto,284,16,5,4,1,56.338,0,2,3782,4,Scala,false,68.000,1,4,"Money, Budgeting & Management"
farmOS/farmOS,1088,10,2,1,0,9.191,2,15,4187,37,PHP,false,32.000,2,27,Resource Planning
